  1   1  0.019001
  2   2  0.052858
  3   3  0.069691
  4   4  0.055151
  5   5  0.052663
  6   6  0.074842
  7   7  0.058509
  8   8  0.072396
  9   9  0.082013
 10  10  0.078572
 11  11  0.066402
 12  12  0.075164
 13  13  0.089882
 14  14  0.087799
 15  15  0.086731
 16  16  0.089064
 17  17  0.099984
 18  18  0.082883
 19  19  0.036489
 20  20  0.000000
 21  21  0.077402
 22  22  0.170735
 23  23  0.170164
 24  24  0.181235
 25  25  0.152087
 26  26  0.197693
 27  27  0.188597
 28  28  0.227504
 29  29  0.239486
 30  30  0.240692
 31  31  0.199879
 32  32  0.209792
 33  33  0.218691
 34  34  0.249443
 35  35  0.249599
 36  36  0.254975
 37  37  0.247493
 38  38  0.220138
 39  39  0.023395
 40  40  0.000000
 41  41  0.115470
 42  42  0.213044
 43  43  0.195295
 44  44  0.193636
 45  45  0.212841
 46  46  0.209198
 47  47  0.241434
 48  48  0.279245
 49  49  0.320038
 50  50  0.277499
 51  51  0.250438
 52  52  0.268478
 53  53  0.273331
 54  54  0.299881
 55  55  0.293900
 56  56  0.292954
 57  57  0.263560
 58  58  0.207973
 59  59  0.018646
 60  60  0.000000
 61  61  0.117740
 62  62  0.213473
 63  63  0.218688
 64  64  0.228370
 65  65  0.232842
 66  66  0.242566
 67  67  0.294131
 68  68  0.334235
 69  69  0.343286
 70  70  0.303127
 71  71  0.310406
 72  72  0.295926
 73  73  0.326768
 74  74  0.336383
 75  75  0.309785
 76  76  0.301677
 77  77  0.257490
 78  78  0.189414
 79  79  0.023557
 80  80  0.000000
 81  81  0.013283
 82  82  0.154448
 83  83  0.207348
 84  84  0.236314
 85  85  0.258804
 86  86  0.279485
 87  87  0.287071
 88  88  0.325858
 89  89  0.361761
 90  90  0.386222
 91  91  0.359457
 92  92  0.359075
 93  93  0.330988
 94  94  0.339057
 95  95  0.339166
 96  96  0.327583
 97  97  0.298483
 98  98  0.266748
 99  99  0.149319
100 100  0.012071
101 101  0.000000
102 102  0.095808
103 103  0.197145
104 104  0.232706
105 105  0.266054
106 106  0.303181
107 107  0.321668
108 108  0.334257
109 109  0.360024
110 110  0.405465
111 111  0.429867
112 112  0.395976
113 113  0.379372
114 114  0.368091
115 115  0.353840
116 116  0.344733
117 117  0.327653
118 118  0.269255
119 119  0.216328
120 120  0.143105
121 121  0.003683
122 122  0.000000
123 123  0.111269
124 124  0.223810
125 125  0.258244
126 126  0.304331
127 127  0.342691
128 128  0.353097
129 129  0.365079
130 130  0.390710
131 131  0.431326
132 132  0.449223
133 133  0.414184
134 134  0.400312
135 135  0.379508
136 136  0.350574
137 137  0.353408
138 138  0.313080
139 139  0.259915
140 140  0.186245
141 141  0.060186
142 142  0.001196
143 143  0.117857
144 144  0.269409
145 145  0.300179
146 146  0.341201
147 147  0.360576
148 148  0.375997
149 149  0.412626
150 150  0.423555
151 151  0.450242
152 152  0.456378
153 153  0.430991
154 154  0.414096
155 155  0.396753
156 156  0.366043
157 157  0.336850
158 158  0.285338
159 159  0.219766
160 160  0.145654
161 161  0.041935
162 162  0.000336
163 163  0.136429
164 164  0.275962
165 165  0.318351
166 166  0.363436
167 167  0.379867
168 168  0.422124
169 169  0.436166
170 170  0.449293
171 171  0.472712
172 172  0.457927
173 173  0.439479
174 174  0.431485
175 175  0.405698
176 176  0.371065
177 177  0.307167
178 178  0.237779
179 179  0.166271
180 180  0.079504
181 181  0.031640
182 182  0.000016
183 183  0.152498
184 184  0.304793
185 185  0.351592
186 186  0.384962
187 187  0.420282
188 188  0.450115
189 189  0.463210
190 190  0.468070
191 191  0.465064
192 192  0.453576
193 193  0.449525
194 194  0.435818
195 195  0.411002
196 196  0.352134
197 197  0.281921
198 198  0.235980
199 199  0.116414
200 200  0.067862
201 201  0.023980
202 202  0.000000
203 203  0.167871
204 204  0.340699
205 205  0.378219
206 206  0.410722
207 207  0.441822
208 208  0.458387
209 209  0.469153
210 210  0.459966
211 211  0.441500
212 212  0.454673
213 213  0.443338
214 214  0.428605
215 215  0.385477
216 216  0.340374
217 217  0.271711
218 218  0.191239
219 219  0.094044
220 220  0.064014
221 221  0.018479
222 222  0.000000
223 223  0.198232
224 224  0.355042
225 225  0.393768
226 226  0.419800
227 227  0.440411
228 228  0.452449
229 229  0.447100
230 230  0.440823
231 231  0.442020
232 232  0.441924
233 233  0.427123
234 234  0.405142
235 235  0.380374
236 236  0.354713
237 237  0.270241
238 238  0.157332
239 239  0.085425
240 240  0.059646
241 241  0.014537
242 242  0.000000
243 243  0.209083
244 244  0.383850
245 245  0.402670
246 246  0.422963
247 247  0.457605
248 248  0.454513
249 249  0.441391
250 250  0.428333
251 251  0.430183
252 252  0.428938
253 253  0.411607
254 254  0.391787
255 255  0.343803
256 256  0.272355
257 257  0.194944
258 258  0.137760
259 259  0.085346
260 260  0.055306
261 261  0.011080
262 262  0.000000
263 263  0.221218
264 264  0.391970
265 265  0.417793
266 266  0.438653
267 267  0.444433
268 268  0.446657
269 269  0.438278
270 270  0.434751
271 271  0.427939
272 272  0.406254
273 273  0.373268
274 274  0.325126
275 275  0.281187
276 276  0.221927
277 277  0.175217
278 278  0.125987
279 279  0.082634
280 280  0.050521
281 281  0.007636
282 282  0.000000
283 283  0.220627
284 284  0.405231
285 285  0.418204
286 286  0.431156
287 287  0.431260
288 288  0.435335
289 289  0.423979
290 290  0.424533
291 291  0.421083
292 292  0.365952
293 293  0.318424
294 294  0.297512
295 295  0.244541
296 296  0.198090
297 297  0.168191
298 298  0.123459
299 299  0.080628
300 300  0.046265
301 301  0.004750
302 302  0.000000
303 303  0.217528
304 304  0.394763
305 305  0.414711
306 306  0.418137
307 307  0.417322
308 308  0.431390
309 309  0.424646
310 310  0.424472
311 311  0.368618
312 312  0.335302
313 313  0.317955
314 314  0.278385
315 315  0.229299
316 316  0.212239
317 317  0.165233
318 318  0.137648
319 319  0.086409
320 320  0.042781
321 321  0.002542
322 322  0.000000
323 323  0.208594
