  1   1  0.008400
  2   2  0.032493
  3   3  0.020165
  4   4  0.038360
  5   5  0.023939
  6   6  0.018208
  7   7  0.016331
  8   8  0.029387
  9   9  0.026265
 10  10  0.019799
 11  11  0.023304
 12  12  0.025943
 13  13  0.032606
 14  14  0.033701
 15  15  0.029183
 16  16  0.027024
 17  17  0.023713
 18  18  0.028718
 19  19  0.029871
 20  20  0.035681
 21  21  0.038303
 22  22  0.029744
 23  23  0.034194
 24  24  0.024243
 25  25  0.031349
 26  26  0.025239
 27  27  0.022462
 28  28  0.009399
 29  29  0.000000
 30  30  0.000000
 31  31  0.006616
 32  32  0.056491
 33  33  0.062525
 34  34  0.081414
 35  35  0.096460
 36  36  0.062063
 37  37  0.074809
 38  38  0.060795
 39  39  0.090925
 40  40  0.072099
 41  41  0.057294
 42  42  0.064341
 43  43  0.084044
 44  44  0.078665
 45  45  0.072940
 46  46  0.067763
 47  47  0.056346
 48  48  0.063344
 49  49  0.089971
 50  50  0.089488
 51  51  0.095144
 52  52  0.103828
 53  53  0.090697
 54  54  0.086105
 55  55  0.074773
 56  56  0.115857
 57  57  0.073965
 58  58  0.107450
 59  59  0.009784
 60  60  0.000000
 61  61  0.000000
 62  62  0.028876
 63  63  0.107692
 64  64  0.084881
 65  65  0.094186
 66  66  0.101541
 67  67  0.091166
 68  68  0.089679
 69  69  0.091942
 70  70  0.123335
 71  71  0.088542
 72  72  0.126080
 73  73  0.127372
 74  74  0.111709
 75  75  0.167476
 76  76  0.122204
 77  77  0.131996
 78  78  0.116356
 79  79  0.107706
 80  80  0.096272
 81  81  0.100709
 82  82  0.107449
 83  83  0.133289
 84  84  0.120706
 85  85  0.108494
 86  86  0.126544
 87  87  0.124830
 88  88  0.134535
 89  89  0.063184
 90  90  0.007411
 91  91  0.000000
 92  92  0.000000
 93  93  0.036366
 94  94  0.098326
 95  95  0.112291
 96  96  0.111035
 97  97  0.114577
 98  98  0.090604
 99  99  0.096935
100 100  0.119214
101 101  0.104334
102 102  0.111909
103 103  0.129322
104 104  0.121911
105 105  0.148865
106 106  0.157110
107 107  0.147533
108 108  0.129535
109 109  0.118663
110 110  0.113386
111 111  0.126430
112 112  0.133574
113 113  0.140819
114 114  0.138537
115 115  0.141279
116 116  0.139094
117 117  0.136961
118 118  0.137312
119 119  0.105055
120 120  0.104958
121 121  0.005904
122 122  0.000000
123 123  0.000000
124 124  0.049278
125 125  0.113150
126 126  0.110026
127 127  0.103854
128 128  0.110469
129 129  0.121785
130 130  0.118626
131 131  0.134628
132 132  0.112769
133 133  0.119985
134 134  0.153790
135 135  0.170823
136 136  0.168617
137 137  0.193622
138 138  0.158745
139 139  0.129738
140 140  0.150803
141 141  0.142027
142 142  0.136551
143 143  0.142027
144 144  0.159623
145 145  0.162868
146 146  0.165695
147 147  0.171400
148 148  0.146499
149 149  0.138333
150 150  0.132604
151 151  0.066619
152 152  0.006351
153 153  0.000000
154 154  0.046066
155 155  0.111551
156 156  0.109435
157 157  0.121826
158 158  0.113549
159 159  0.115603
160 160  0.143852
161 161  0.136347
162 162  0.138129
163 163  0.147195
164 164  0.160375
165 165  0.173436
166 166  0.195321
167 167  0.195914
168 168  0.158202
169 169  0.161400
170 170  0.175725
171 171  0.158032
172 172  0.149807
173 173  0.175490
174 174  0.165655
175 175  0.181307
176 176  0.170449
177 177  0.164994
178 178  0.160643
179 179  0.137556
180 180  0.110194
181 181  0.097670
182 182  0.003050
183 183  0.000000
184 184  0.055116
185 185  0.102527
186 186  0.105700
187 187  0.113725
188 188  0.121110
189 189  0.151416
