  1   1   23.298208  106.856059  0.243898
  2   2   23.721712  106.856059  0.652671
  3   3   24.146500  106.856059  0.764283
  4   4   24.572594  106.856059  0.650951
  5   5   25.000016  106.856059  0.750336
  6   6   25.428787  106.856059  0.510539
  7   7   25.858928  106.856059  0.483511
  8   8   26.290462  106.856059  0.409964
  9   9   26.723411  106.856059  0.669188
 10  10   27.157795  106.856059  0.858075
 11  11   27.593637  106.856059  0.898172
 12  12   28.030958  106.856059  0.900709
 13  13   28.469780  106.856059  0.882444
 14  14   28.910124  106.856059  0.801252
 15  15   29.352013  106.856059  0.174091
 16  16   23.343529  106.439136  0.831102
 17  17   23.767661  106.439136  0.821860
 18  18   24.193070  106.439136  0.888937
 19  19   24.619775  106.439136  0.886042
 20  20   25.047800  106.439136  0.900308
 21  21   25.477165  106.439136  0.927799
 22  22   25.907891  106.439136  0.904323
 23  23   26.340001  106.439136  0.937864
 24  24   26.773516  106.439136  0.926115
 25  25   27.208457  106.439136  0.958330
 26  26   27.644846  106.439136  0.972435
 27  27   28.082704  106.439136  0.969667
 28  28   28.522052  106.439136  0.953560
 29  29   28.962913  106.439136  0.896429
 30  30   29.405307  106.439136  0.164770
 31  31   23.387635  106.022997  0.847260
 32  32   23.812377  106.022997  0.843668
 33  33   24.238388  106.022997  0.925468
 34  34   24.665687  106.022997  0.937005
 35  35   25.094297  106.022997  0.937574
 36  36   25.524239  106.022997  0.951070
 37  37   25.955534  106.022997  0.948032
 38  38   26.388203  106.022997  0.950615
 39  39   26.822268  106.022997  0.967372
 40  40   27.257749  106.022997  0.976649
 41  41   27.694669  106.022997  0.979373
 42  42   28.133048  106.022997  0.977576
 43  43   28.572907  106.022997  0.968672
 44  44   29.014269  106.022997  0.910149
 45  45   29.457153  106.022997  0.144671
 46  46   23.430533  105.607622  0.853945
 47  47   23.855868  105.607622  0.901058
 48  48   24.282463  105.607622  0.945320
 49  49   24.710339  105.607622  0.963280
 50  50   25.139518  105.607622  0.968644
 51  51   25.570019  105.607622  0.968894
 52  52   26.001866  105.607622  0.967600
 53  53   26.435077  105.607622  0.967520
 54  54   26.869676  105.607622  0.977414
 55  55   27.305681  105.607622  0.980083
 56  56   27.743116  105.607622  0.981880
 57  57   28.182000  105.607622  0.979988
 58  58   28.622355  105.607622  0.974032
 59  59   29.064202  105.607622  0.894735
 60  60   29.507562  105.607622  0.032438
 61  61   23.472231  105.192992  0.869261
 62  62   23.898141  105.192992  0.943691
 63  63   24.325303  105.192992  0.966483
 64  64   24.753739  105.192992  0.977285
 65  65   25.183469  105.192992  0.979904
 66  66   25.614514  105.192992  0.978620
 67  67   26.046895  105.192992  0.977485
 68  68   26.480633  105.192992  0.979247
 69  69   26.915749  105.192992  0.982736
 70  70   27.352263  105.192992  0.984611
 71  71   27.790197  105.192992  0.984180
 72  72   28.229571  105.192992  0.980250
 73  73   28.670406  105.192992  0.963708
 74  74   29.112723  105.192992  0.816454
 75  75   29.556543  105.192992  0.003549
 76  76   23.512737  104.779089  0.899165
 77  77   23.939205  104.779089  0.963362
 78  78   24.366917  104.779089  0.978870
 79  79   24.795896  104.779089  0.984379
 80  80   25.226161  104.779089  0.985184
 81  81   25.657732  104.779089  0.985595
 82  82   26.090632  104.779089  0.986301
 83  83   26.524880  104.779089  0.985754
 84  84   26.960497  104.779089  0.986272
 85  85   27.397504  104.779089  0.985132
 86  86   27.835921  104.779089  0.982368
 87  87   28.275770  104.779089  0.972132
 88  88   28.717070  104.779089  0.924116
 89  89   29.159843  104.779089  0.442242
 90  90   29.604109  104.779089  0.000001
 91  91   23.552059  104.365893  0.929807
 92  92   23.979067  104.365893  0.976334
 93  93   24.407313  104.365893  0.985422
 94  94   24.836817  104.365893  0.987641
 95  95   25.267600  104.365893  0.988567
 96  96   25.699682  104.365893  0.987833
 97  97   26.133084  104.365893  0.988461
 98  98   26.567826  104.365893  0.986928
 99  99   27.003929  104.365893  0.985518
100 100   27.441413  104.365893  0.981694
101 101   27.880299  104.365893  0.971872
102 102   28.320607  104.365893  0.935297
103 103   28.762358  104.365893  0.750403
104 104   29.205572  104.365893  0.244621
105 105   29.650269  104.365893  0.000000
106 106   23.590203  103.953384  0.951546
107 107   24.017735  103.953384  0.983410
108 108   24.446498  103.953384  0.987442
109 109   24.876511  103.953384  0.987572
110 110   25.307796  103.953384  0.987724
111 111   25.740372  103.953384  0.987355
112 112   26.174260  103.953384  0.986655
113 113   26.609481  103.953384  0.984962
114 114   27.046054  103.953384  0.981086
115 115   27.484000  103.953384  0.974550
116 116   27.923339  103.953384  0.965123
117 117   28.364091  103.953384  0.899755
118 118   28.806278  103.953384  0.452373
119 119   29.249919  103.953384  0.187854
120 120   29.695033  103.953384  0.000000
121 121   23.200343  103.541546  0.799250
122 122   23.627178  103.541546  0.972084
123 123   24.055217  103.541546  0.984562
124 124   24.484479  103.541546  0.984407
125 125   24.914986  103.541546  0.983247
126 126   25.346756  103.541546  0.983045
127 127   25.779810  103.541546  0.982248
128 128   26.214169  103.541546  0.983073
129 129   26.649852  103.541546  0.982689
130 130   27.086880  103.541546  0.979430
131 131   27.525272  103.541546  0.971457
132 132   27.965050  103.541546  0.950008
133 133   28.406232  103.541546  0.753898
134 134   28.848840  103.541546  0.359528
135 135   29.292893  103.541546  0.161364
136 136   23.235658  103.130357  0.933892
137 137   23.662990  103.130357  0.979286
138 138   24.091519  103.130357  0.980013
139 139   24.521265  103.130357  0.978736
140 140   24.952247  103.130357  0.976834
141 141   25.384487  103.130357  0.972043
142 142   25.818004  103.130357  0.970410
143 143   26.252817  103.130357  0.969478
144 144   26.688947  103.130357  0.966807
145 145   27.126415  103.130357  0.959636
146 146   27.565239  103.130357  0.940990
147 147   28.005440  103.130357  0.858628
148 148   28.447038  103.130357  0.504568
149 149   28.890053  103.130357  0.315717
150 150   29.334505  103.130357  0.139052
151 151   23.269833  102.719799  0.947050
152 152   23.697645  102.719799  0.979243
153 153   24.126648  102.719799  0.979125
154 154   24.556861  102.719799  0.977988
155 155   24.988304  102.719799  0.972953
156 156   25.420997  102.719799  0.969857
157 157   25.854961  102.719799  0.964524
158 158   26.290213  102.719799  0.955940
159 159   26.726776  102.719799  0.940207
160 160   27.164668  102.719799  0.913082
161 161   27.603909  102.719799  0.872636
162 162   28.044519  102.719799  0.691056
163 163   28.486518  102.719799  0.452889
164 164   28.929926  102.719799  0.288873
165 165   29.374762  102.719799  0.098626
166 166   23.302875  102.309854  0.947234
167 167   23.731151  102.309854  0.980789
168 168   24.160611  102.309854  0.981592
169 169   24.591275  102.309854  0.980808
170 170   25.023163  102.309854  0.980280
171 171   25.456294  102.309854  0.980591
172 172   25.890688  102.309854  0.977376
173 173   26.326365  102.309854  0.969281
174 174   26.763344  102.309854  0.958638
175 175   27.201646  102.309854  0.935901
176 176   27.641289  102.309854  0.885114
177 177   28.082294  102.309854  0.726369
178 178   28.524680  102.309854  0.635031
179 179   28.968467  102.309854  0.267348
180 180   29.413674  102.309854  0.070424
181 181   23.334790  101.900501  0.956804
182 182   23.763514  101.900501  0.982171
183 183   24.193415  101.900501  0.986014
184 184   24.624514  101.900501  0.986989
185 185   25.056830  101.900501  0.986200
186 186   25.490384  101.900501  0.985951
187 187   25.925193  101.900501  0.982334
188 188   26.361279  101.900501  0.978084
189 189   26.798661  101.900501  0.971690
190 190   27.237357  101.900501  0.958342
191 191   27.677388  101.900501  0.932120
192 192   28.118774  101.900501  0.847097
193 193   28.561532  101.900501  0.800250
194 194   29.005684  101.900501  0.238592
195 195   29.451249  101.900501  0.034326
196 196   23.365585  101.491722  0.957751
197 197   23.794739  101.491722  0.983937
198 198   24.225066  101.491722  0.988223
199 199   24.656584  101.491722  0.988884
200 200   25.089313  101.491722  0.989217
201 201   25.523273  101.491722  0.988398
202 202   25.958483  101.491722  0.986791
203 203   26.394963  101.491722  0.981178
204 204   26.832732  101.491722  0.973420
205 205   27.271809  101.491722  0.964447
206 206   27.712213  101.491722  0.957160
207 207   28.153965  101.491722  0.926283
208 208   28.597083  101.491722  0.629179
209 209   29.041586  101.491722  0.233713
210 210   29.487495  101.491722  0.011381
211 211   23.395264  101.083497  0.953344
212 212   23.824833  101.083497  0.982640
213 213   24.255569  101.083497  0.988093
214 214   24.687491  101.083497  0.989657
215 215   25.120618  101.083497  0.990622
216 216   25.554969  101.083497  0.989669
217 217   25.990565  101.083497  0.986954
218 218   26.427423  101.083497  0.979125
219 219   26.865564  101.083497  0.976118
220 220   27.305007  101.083497  0.969395
221 221   27.745771  101.083497  0.954242
222 222   28.187875  101.083497  0.906333
223 223   28.631338  101.083497  0.724909
224 224   29.076180  101.083497  0.292412
225 225   29.522419  101.083497  0.000891
226 226   23.423833  100.675807  0.947548
227 227   23.853802  100.675807  0.979423
228 228   24.284931  100.675807  0.986143
229 229   24.717241  100.675807  0.989644
230 230   25.150750  100.675807  0.990753
231 231   25.585478  100.675807  0.989261
232 232   26.021444  100.675807  0.984300
233 233   26.458666  100.675807  0.979717
234 234   26.897166  100.675807  0.976917
235 235   27.336960  100.675807  0.971193
236 236   27.778069  100.675807  0.944940
237 237   28.220512  100.675807  0.884191
238 238   28.664306  100.675807  0.819212
239 239   29.109473  100.675807  0.502067
240 240   29.556030  100.675807  0.000000
241 241   23.451299  100.268634  0.938741
242 242   23.881650  100.268634  0.974701
243 243   24.313157  100.268634  0.983953
244 244   24.745839  100.268634  0.987619
245 245   25.179715  100.268634  0.988107
246 246   25.614805  100.268634  0.987035
247 247   26.051126  100.268634  0.982050
248 248   26.488699  100.268634  0.980262
249 249   26.927542  100.268634  0.972728
250 250   27.367674  100.268634  0.967363
251 251   27.809114  100.268634  0.928252
252 252   28.251881  100.268634  0.894786
253 253   28.695994  100.268634  0.871356
254 254   29.141473  100.268634  0.422495
255 255   29.588335  100.268634  0.000000
256 256   23.477665   99.861957  0.926555
257 257   23.908384   99.861957  0.974513
258 258   24.340253   99.861957  0.979560
259 259   24.773293   99.861957  0.985409
260 260   25.207521   99.861957  0.984874
261 261   25.642956   99.861957  0.982227
262 262   26.079619   99.861957  0.976577
263 263   26.517526   99.861957  0.975252
264 264   26.956699   99.861957  0.961254
265 265   27.397154   99.861957  0.942449
266 266   27.838912   99.861957  0.915743
267 267   28.281991   99.861957  0.889504
268 268   28.726409   99.861957  0.811486
269 269   29.172186   99.861957  0.445886
270 270   29.619340   99.861957  0.000000
271 271   23.502937   99.455757  0.913457
272 272   23.934008   99.455757  0.954494
273 273   24.366225   99.455757  0.965776
274 274   24.799606   99.455757  0.980375
275 275   25.234171   99.455757  0.977651
276 276   25.669938   99.455757  0.973475
277 277   26.106927   99.455757  0.969097
278 278   26.545155   99.455757  0.962293
279 279   26.984643   99.455757  0.941882
280 280   27.425408   99.455757  0.937326
281 281   27.867470   99.455757  0.912028
282 282   28.310846   99.455757  0.917694
283 283   28.755556   99.455757  0.913154
284 284   29.201619   99.455757  0.447766
285 285   29.649052   99.455757  0.000000
286 286   23.527121   99.050016  0.873651
287 287   23.958528   99.050016  0.929782
288 288   24.391076   99.050016  0.954857
289 289   24.824784   99.050016  0.967967
290 290   25.259671   99.050016  0.966038
