  1   1  0.017469
  2   2  0.113749
  3   3  0.136911
  4   4  0.130052
  5   5  0.139270
  6   6  0.111420
  7   7  0.124444
  8   8  0.130714
  9   9  0.162196
 10  10  0.213829
 11  11  0.223450
 12  12  0.216016
 13  13  0.196816
 14  14  0.136744
 15  15  0.004339
 16  16  0.166884
 17  17  0.322081
 18  18  0.364414
 19  19  0.367153
 20  20  0.408869
 21  21  0.394907
 22  22  0.334038
 23  23  0.376918
 24  24  0.373244
 25  25  0.488016
 26  26  0.566863
 27  27  0.546932
 28  28  0.483884
 29  29  0.216364
 30  30  0.004190
 31  31  0.212632
 32  32  0.365086
 33  33  0.459610
 34  34  0.490623
 35  35  0.489304
 36  36  0.473580
 37  37  0.426713
 38  38  0.420127
 39  39  0.521533
 40  40  0.609099
 41  41  0.631980
 42  42  0.605184
 43  43  0.495507
 44  44  0.238335
 45  45  0.005451
 46  46  0.226889
 47  47  0.419576
 48  48  0.515672
 49  49  0.571276
 50  50  0.556920
 51  51  0.520302
 52  52  0.488486
 53  53  0.510825
 54  54  0.617805
 55  55  0.655714
 56  56  0.659322
 57  57  0.617643
 58  58  0.511022
 59  59  0.243945
 60  60  0.001612
 61  61  0.254131
 62  62  0.495333
 63  63  0.585171
 64  64  0.613071
 65  65  0.590974
 66  66  0.558099
 67  67  0.563492
 68  68  0.597889
 69  69  0.663513
 70  70  0.679373
 71  71  0.679809
 72  72  0.618359
 73  73  0.459440
 74  74  0.186913
 75  75  0.000126
 76  76  0.280297
 77  77  0.551119
 78  78  0.625327
 79  79  0.640783
 80  80  0.626521
 81  81  0.632313
 82  82  0.649540
 83  83  0.659277
 84  84  0.684452
 85  85  0.687473
 86  86  0.671618
 87  87  0.565795
 88  88  0.369012
 89  89  0.079625
 90  90  0.000000
 91  91  0.321950
 92  92  0.583832
 93  93  0.654075
 94  94  0.685412
 95  95  0.693735
 96  96  0.686271
 97  97  0.698534
 98  98  0.691664
 99  99  0.692135
100 100  0.673063
101 101  0.589955
102 102  0.424417
103 103  0.170074
104 104  0.044228
105 105  0.000000
106 106  0.371623
107 107  0.623781
108 108  0.687797
109 109  0.715164
110 110  0.731023
111 111  0.722487
112 112  0.710405
113 113  0.707440
114 114  0.679174
115 115  0.637283
116 116  0.548229
117 117  0.302297
118 118  0.106724
119 119  0.027756
120 120  0.000000
121 121  0.112360
122 122  0.545330
123 123  0.666690
124 124  0.709881
125 125  0.728962
126 126  0.740264
127 127  0.718297
128 128  0.706986
