1 27.0242004395 105.860603333 27.8001995087 100.731903076 3.14130125106 1.0 1
2 25.9150009155 104.9713974 25.2954006195 99.4136962891 3.11856792599 1.0 1
3 28.3474006653 105.816596985 24.5256996155 99.6234970093 3.12735504602 1.0 1
4 25.8500003815 100.519996643 21.7240009308 101.627998352 3.1621142849 1.0 1
5 23.9962997437 106.516998291 25.8696994781 102.455001831 3.16457845614 1.0 1
6 23.706199646 106.42099762 25.8258991241 102.102996826 3.14024932801 1.0 1
7 26.4552001953 99.1421966553 24.0767993927 104.374000549 3.12752618889 1.0 1
8 28.3159008026 106.559501648 22.5837001801 99.6087036133 3.12601939195 1.0 1
9 24.3511009216 105.85900116 28.2702007294 104.123298645 3.17921901858 1.0 1
10 28.6476993561 105.677497864 24.2851009369 104.422996521 3.12662725756 1.0 1
11 26.7373008728 99.1531982422 23.7019996643 103.23500061 3.12218456942 1.0 1
12 24.7112007141 99.8798980713 23.297000885 100.751998901 3.14015371116 1.0 1
13 29.0112991333 99.3554992676 26.3071994781 104.688598633 3.181928144 1.0 1
14 28.5606002808 100.351097107 24.9958000183 99.834602356 3.16108579318 1.0 1
15 25.0394992828 100.816001892 27.4405002594 104.866996765 3.13691100621 1.0 1
16 28.1583003998 100.849502563 23.3278999329 105.439002991 3.12714248104 1.0 1
17 28.3691005707 104.870796204 23.1816997528 102.785003662 3.16172679835 1.0 1
18 25.5410003662 99.7279968262 24.0767993927 104.374000549 3.13696974722 1.0 1
19 27.4057998657 106.440803528 26.9948997498 100.796897888 3.13781407539 1.0 1
20 28.5499992371 106.094703674 21.6945991516 101.191001892 3.12866684518 1.0 1
21 24.7623996735 101.240997314 27.4405002594 104.866996765 3.12892854131 1.0 1
22 23.9962997437 106.516998291 25.8258991241 102.102996826 3.11711578806 1.0 1
23 25.3089008331 106.601898193 23.1963996887 104.008003235 2.788636802 1.0 1
24 27.9706993103 106.126800537 23.4410991669 104.668998718 3.12650655613 1.0 1
25 24.2999000549 105.056999207 28.2702007294 104.123298645 3.17768838839 1.0 1
26 28.0415000916 105.771896362 22.8229999542 100.603996277 3.13773565041 1.0 1
27 22.2649993896 100.042999268 28.2702007294 104.123298645 3.13266632406 1.0 1
28 24.7084007263 100.198997498 23.7527999878 103.619003296 2.77461341128 1.0 1
29 28.8743000031 106.140701294 27.3941993713 105.569900513 3.09530827163 1.0 1
30 24.9036998749 98.6668014526 25.6494007111 104.308998108 3.13652982539 1.0 1
31 24.8208007812 105.940597534 24.7084007263 100.198997498 3.12981988327 1.0 1
32 28.2490005493 99.2929992676 24.6937999725 104.446899414 3.12538461974 1.0 1
