1 28.3474006653 105.816596985 24.5256996155 99.6234970093 3.18431245514 10.0 1
2 25.2994003296 106.138900757 26.8658008575 99.3806991577 3.149163992 10.0 1
3 28.3159008026 106.559501648 22.5837001801 99.6087036133 3.17326579212 10.0 1
4 26.7373008728 99.1531982422 23.7019996643 103.23500061 3.08168555843 5.91255390282 1
5 24.7112007141 99.8798980713 23.297000885 100.751998901 2.964338732 3.08541538653 1
6 28.1583003998 100.849502563 23.3278999329 105.439002991 3.17352325099 10.0 1
7 28.5499992371 106.094703674 21.6945991516 101.191001892 3.17704852265 10.0 1
8 28.8743000031 106.140701294 22.5753002167 100.266998291 3.15610829401 6.4976579033 1
9 24.1874008179 106.198997498 25.5410003662 99.7279968262 3.13789943096 5.59029137607 1
10 28.0415000916 105.771896362 22.8229999542 100.603996277 3.14597900833 7.37469574944 1
11 22.2649993896 100.042999268 28.2702007294 104.123298645 3.18952145303 7.63460284517 1
12 28.8743000031 106.140701294 27.3941993713 105.569900513 3.0520188143 3.46845704856 1
13 28.2490005493 99.2929992676 24.6937999725 104.446899414 3.11795078525 8.70561066306 1
14 27.709400177 106.284500122 24.5548992157 99.0325012207 3.1587582314 8.49792296004 1
15 29.1086006165 106.388000488 28.2490005493 99.2929992676 3.16624305112 10.0 1
16 26.8404998779 99.8984985352 23.7719993591 105.968002319 3.16530640764 10.0 1
17 28.0034008026 105.335700989 23.013999939 101.053001404 3.17324486155 7.45781228409 1
18 28.1529006958 99.7434005737 26.9939002991 100.999000549 2.93823715258 4.68107322346 1
19 25.3089008331 106.601898193 27.8686008453 98.3352966309 3.16740855924 6.04583682547 1
20 29.027299881 98.6123962402 21.8990001678 101.242996216 3.17868880147 10.0 1
21 27.0559005737 106.334899902 28.0673007965 98.9073028564 3.16068544048 9.16263513181 1
22 27.6867008209 107.015197754 23.3729991913 101.694000244 3.16537849108 10.0 1
23 24.8759002686 107.013000488 27.3770008087 98.8432998657 3.17807104863 10.0 1
24 24.8759002686 107.013000488 26.463300705 99.4184036255 3.16917230898 8.31129201478 1
25 27.9384002686 107.110702515 27.497800827 100.064002991 3.1795650267 10.0 1
26 28.6476993561 105.677497864 26.6923007965 98.8985977173 3.15811519719 10.0 1
27 23.3255004883 105.858001709 26.7373008728 99.1531982422 3.14010031692 7.28012660831 1
28 27.6867008209 107.015197754 23.0620002747 100.638999939 3.1525127151 10.0 1
29 28.4908008575 98.9105987549 22.1641998291 101.487998962 3.16701131373 6.28061895538 1
30 24.5655994415 105.620002747 27.2469997406 100.024002075 3.13877631839 10.0 1
31 28.718000412 99.8921966553 23.3278999329 105.439002991 3.16651829626 6.91646015827 1
32 28.2383995056 105.18460083 29.027299881 98.6123962402 3.13649923898 10.0 1
33 28.8763999939 106.61920166 28.5757007599 99.6838989258 3.15118888378 9.99964952648 1
34 24.8768997192 99.6453018188 24.7129993439 97.9699020386 2.9741473588 10.0 1
35 24.5860996246 106.138000488 27.6054000854 99.4113998413 3.16732398437 10.0 1
36 27.7262001038 106.648200989 23.6958007812 100.967002869 3.16034635346 10.0 1
37 28.3118000031 106.237800598 23.5461006165 99.3925018311 3.18506141784 5.94187148933 1
38 22.3066997528 100.504997253 21.1886005402 101.693000793 3.02193050616 10.0 1
