  1   1  0.002952
  2   2  0.026632
  3   3  0.035688
  4   4  0.016947
  5   5  0.027198
  6   6  0.003100
  7   7  0.007411
  8   8  0.003280
  9   9  0.005142
 10  10  0.064542
 11  11  0.078118
 12  12  0.088001
 13  13  0.073425
 14  14  0.045921
 15  15  0.001722
 16  16  0.038363
 17  17  0.094724
 18  18  0.127707
 19  19  0.113089
 20  20  0.135493
 21  21  0.091903
 22  22  0.077702
 23  23  0.072222
 24  24  0.105328
 25  25  0.226411
 26  26  0.348996
 27  27  0.333796
 28  28  0.273806
 29  29  0.097071
 30  30  0.002609
 31  31  0.041076
 32  32  0.118420
 33  33  0.167470
 34  34  0.154512
 35  35  0.107111
 36  36  0.109709
 37  37  0.087570
 38  38  0.076476
 39  39  0.223222
 40  40  0.353752
 41  41  0.415200
 42  42  0.413585
 43  43  0.297061
 44  44  0.107636
 45  45  0.003247
 46  46  0.047738
 47  47  0.135215
 48  48  0.155066
 49  49  0.165352
 50  50  0.137658
 51  51  0.109838
 52  52  0.103507
 53  53  0.126285
 54  54  0.321613
 55  55  0.398935
 56  56  0.426089
 57  57  0.409588
 58  58  0.292534
 59  59  0.128410
 60  60  0.001049
 61  61  0.037767
 62  62  0.122327
 63  63  0.156779
 64  64  0.190514
 65  65  0.163500
 66  66  0.127024
 67  67  0.141152
 68  68  0.228591
 69  69  0.377390
 70  70  0.432499
 71  71  0.452812
 72  72  0.395316
 73  73  0.266464
 74  74  0.104930
 75  75  0.000074
 76  76  0.039810
 77  77  0.122774
 78  78  0.176199
 79  79  0.207572
 80  80  0.177786
 81  81  0.184334
 82  82  0.255378
 83  83  0.338798
 84  84  0.405995
 85  85  0.441401
 86  86  0.446875
 87  87  0.348179
 88  88  0.186197
 89  89  0.049311
 90  90  0.000000
 91  91  0.036690
 92  92  0.116849
 93  93  0.178753
 94  94  0.210393
 95  95  0.224731
 96  96  0.285385
 97  97  0.348158
 98  98  0.406007
 99  99  0.432822
100 100  0.438672
101 101  0.375021
102 102  0.220384
103 103  0.077412
104 104  0.026949
105 105  0.000000
106 106  0.028296
107 107  0.137285
108 108  0.192238
109 109  0.236259
110 110  0.300450
111 111  0.367145
112 112  0.410536
113 113  0.430065
114 114  0.428939
115 115  0.385402
116 116  0.287731
117 117  0.124040
118 118  0.055125
119 119  0.016074
120 120  0.000000
121 121  0.018860
122 122  0.114242
123 123  0.179085
124 124  0.230577
125 125  0.307780
126 126  0.363763
127 127  0.413316
128 128  0.441987
129 129  0.430882
130 130  0.384648
131 131  0.297516
132 132  0.234107
133 133  0.087743
134 134  0.044976
135 135  0.009874
136 136  0.052595
137 137  0.212930
138 138  0.233832
139 139  0.294072
140 140  0.362962
141 141  0.419101
142 142  0.444972
143 143  0.452779
144 144  0.424241
145 145  0.363528
146 146  0.271418
147 147  0.138256
148 148  0.066198
149 149  0.037257
