1 27.0242004395 105.860603333 27.8001995087 100.731903076 3.11698351748 5.24949831525 1
2 24.6674003601 104.896003723 29.1578006744 105.981399536 3.18118576936 5.90196794639 1
3 25.9150009155 104.9713974 25.2954006195 99.4136962891 3.04825234616 4.43845742794 1
4 28.3474006653 105.816596985 24.5256996155 99.6234970093 3.16102670801 10.0 1
5 25.8500003815 100.519996643 21.7240009308 101.627998352 3.13631614015 10.0 1
6 23.9962997437 106.516998291 25.8696994781 102.455001831 3.13362526011 2.90957064647 1
7 25.2994003296 106.138900757 26.8658008575 99.3806991577 3.12488279591 10.0 1
8 23.706199646 106.42099762 25.8258991241 102.102996826 3.13804235834 10.0 1
9 26.4552001953 99.1421966553 24.0767993927 104.374000549 3.06570523816 7.18992824443 1
10 28.3159008026 106.559501648 22.5837001801 99.6087036133 3.15069254247 9.16575947459 1
11 24.3511009216 105.85900116 28.2702007294 104.123298645 3.18401396898 10.0 1
12 28.6476993561 105.677497864 24.2851009369 104.422996521 3.14909379805 6.38525728762 1
13 23.0536003113 106.95400238 25.2150001526 102.490997314 3.18114912611 2.9203132438 1
14 26.7373008728 99.1531982422 23.7019996643 103.23500061 3.05924957414 4.94748267754 1
15 24.7112007141 99.8798980713 23.297000885 100.751998901 2.94599280308 1.84640862803 1
16 29.0112991333 99.3554992676 26.3071994781 104.688598633 3.17974582957 9.00603050945 1
17 28.5606002808 100.351097107 24.9958000183 99.834602356 3.044533017 1.74462661403 1
18 26.2005996704 99.1300964355 25.2061004639 104.072998047 3.05216810797 10.0 1
19 25.0394992828 100.816001892 27.4405002594 104.866996765 3.08611762815 3.03972309167 1
20 28.1583003998 100.849502563 23.3278999329 105.439002991 3.15221942151 10.0 1
21 28.3691005707 104.870796204 23.1816997528 102.785003662 3.13097144179 3.6258548265 1
22 25.5410003662 99.7279968262 24.0767993927 104.374000549 3.06190581167 4.48910613691 1
23 27.4057998657 106.440803528 26.9948997498 100.796897888 3.17065500284 2.49913994881 1
24 28.5499992371 106.094703674 21.6945991516 101.191001892 3.15254384538 10.0 1
25 28.8743000031 106.140701294 22.5753002167 100.266998291 3.13230090376 7.5235979992 1
26 24.7623996735 101.240997314 27.4405002594 104.866996765 3.07157128808 1.12920133929 1
27 23.9962997437 106.516998291 25.8258991241 102.102996826 3.15927049248 10.0 1
28 21.6972999573 100.032997131 23.7019996643 103.23500061 3.10705152551 2.03906128713 1
29 24.1874008179 106.198997498 25.5410003662 99.7279968262 3.11518927794 7.72414497342 1
30 27.9706993103 106.126800537 23.4410991669 104.668998718 3.18562295952 10.0 1
31 24.2999000549 105.056999207 28.2702007294 104.123298645 3.14489124339 10.0 1
32 28.0415000916 105.771896362 22.8229999542 100.603996277 3.12665418816 4.59617975239 1
33 22.2649993896 100.042999268 28.2702007294 104.123298645 3.16665361363 7.34363141955 1
34 23.7031993866 99.5712966919 24.0734004974 103.440002441 3.06900517259 3.12169335391 1
35 28.8743000031 106.140701294 27.3941993713 105.569900513 3.02749605735 1.86704795188 1
36 24.9036998749 98.6668014526 25.6494007111 104.308998108 3.06861401042 7.95804412962 1
37 24.8208007812 105.940597534 24.7084007263 100.198997498 3.0955678451 10.0 1
38 28.2490005493 99.2929992676 24.6937999725 104.446899414 3.09797114278 6.97078669724 1
39 24.3511009216 105.85900116 28.6058006287 106.406402588 3.21237314219 1.64044575261 1
40 28.2383995056 105.18460083 28.4178009033 99.2549972534 3.13788354563 2.1604024258 1
41 25.0480003357 99.4801025391 26.4645996094 103.852996826 3.06251429455 4.49608630842 1
42 27.0242004395 105.860603333 23.2759990692 101.391998291 3.09555110173 9.81382064674 1
43 27.709400177 106.284500122 24.5548992157 99.0325012207 3.13687753261 10.0 1
44 29.1086006165 106.388000488 28.2490005493 99.2929992676 3.1416824098 10.0 1
45 26.8404998779 99.8984985352 23.7719993591 105.968002319 3.14320773747 10.0 1
46 28.0034008026 105.335700989 23.013999939 101.053001404 3.14897723901 10.0 1
47 27.6910991669 99.0587997437 23.2908000946 99.0982971191 3.14206946271 2.69255248356 1
48 26.5380001068 99.8960037231 22.5704994202 100.568000793 3.15109730883 1.19001369903 1
49 28.1529006958 99.7434005737 26.9939002991 100.999000549 2.92148127225 3.13275210428 1
50 24.7112007141 99.8798980713 28.2702007294 104.123298645 3.17290148895 8.03367674275 1
51 26.2005996704 99.1300964355 22.5837001801 99.6087036133 3.15048836949 2.54642847455 1
52 25.3089008331 106.601898193 27.8686008453 98.3352966309 3.14723773507 5.91150160537 1
53 29.027299881 98.6123962402 21.8990001678 101.242996216 3.1541593785 8.7851285408 1
54 27.0559005737 106.334899902 28.0673007965 98.9073028564 3.13755059447 8.82267664542 1
55 22.4706001282 106.644996643 24.7623996735 101.240997314 3.17196944211 3.1828306585 1
56 23.9797000885 106.957000732 27.1040000916 103.879600525 3.19660065235 3.35610918891 1
57 28.0034008026 105.335700989 23.4410991669 104.668998718 3.18286490814 9.43096771988 1
58 29.1590995789 105.50050354 27.2991008759 99.6386032104 3.12792647626 2.33413176723 1
59 27.3920993805 106.061203003 28.1529006958 99.7434005737 3.13197882445 6.13348067536 1
60 27.6867008209 107.015197754 23.3729991913 101.694000244 3.14070256462 7.90677125638 1
61 24.8759002686 107.013000488 27.3770008087 98.8432998657 3.15696754358 10.0 1
62 24.7483997345 98.4849014282 24.9769001007 104.619003296 3.07036000639 10.0 1
63 24.8759002686 107.013000488 26.463300705 99.4184036255 3.14483640919 10.0 1
64 25.4892997742 99.9868011475 22.5258998871 103.998001099 3.16098856722 10.0 1
65 27.9384002686 107.110702515 27.497800827 100.064002991 3.15862908582 10.0 1
66 24.8759002686 107.013000488 24.6291007996 102.995597839 3.14709512864 10.0 1
67 28.6476993561 105.677497864 26.6923007965 98.8985977173 3.13334699905 10.0 1
68 25.3229999542 100.899002075 27.8561000824 104.474601746 3.12566594712 0.682496089663 1
69 23.3255004883 105.858001709 26.7373008728 99.1531982422 3.11692947248 6.67668980184 1
70 27.6867008209 107.015197754 23.0620002747 100.638999939 3.12995340592 10.0 1
71 28.3118000031 106.237800598 25.2150001526 102.490997314 3.11805267936 2.27488648863 1
72 27.7560997009 101.467697144 22.8104991913 103.960998535 3.15445897795 9.95844276417 1
73 27.0970001221 99.1719970703 25.4834003448 103.76499939 3.07880942957 1.56900399035 1
74 28.4908008575 98.9105987549 22.1641998291 101.487998962 3.14335347622 6.88755411737 1
75 28.3048000336 101.636703491 25.6067008972 106.701698303 3.13449994455 10.0 1
76 23.8962993622 99.026802063 27.6375007629 103.308898926 3.16577874171 6.57041674983 1
77 24.5655994415 105.620002747 27.2469997406 100.024002075 3.11613427206 10.0 1
78 27.7560997009 101.467697144 22.8229999542 100.603996277 3.14161293951 6.45101046854 1
79 28.2978000641 105.535499573 24.91340065 103.145797729 3.12298644998 4.5293619197 1
80 23.2227993011 100.214996338 24.2851009369 104.422996521 3.09607184418 6.1072087832 1
81 28.718000412 99.8921966553 23.3278999329 105.439002991 3.14679248507 6.27592791523 1
82 28.2383995056 105.18460083 29.027299881 98.6123962402 3.11823003858 7.87838342076 1
83 26.7373008728 99.1531982422 23.5848999023 103.886001587 3.0685918431 10.0 1
84 28.8763999939 106.61920166 28.5757007599 99.6838989258 3.12503739048 7.219802495 1
85 24.8768997192 99.6453018188 24.7129993439 97.9699020386 2.95425539388 5.97796713412 1
86 22.8104991913 103.960998535 27.8561000824 104.474601746 3.14885667502 10.0 1
87 22.9603004456 101.961997986 28.2702007294 104.123298645 3.11524188172 3.02129773559 1
88 24.5860996246 106.138000488 27.6054000854 99.4113998413 3.14339840173 9.9205826118 1
89 27.1527004242 100.398002625 22.9311008453 102.804000854 3.12510370751 10.0 1
90 27.0454006195 105.415603638 23.7898006439 104.245002747 3.1200039214 10.0 1
91 24.5860996246 106.138000488 26.0077991486 101.081001282 3.1291723637 10.0 1
92 27.0559005737 106.334899902 27.1329994202 101.483001709 3.1686941207 3.60772488273 1
93 27.7262001038 106.648200989 23.6958007812 100.967002869 3.1402870548 10.0 1
94 26.6653003693 99.5505981445 24.2527008057 103.643997192 3.05495626535 5.58999146504 1
95 25.6067008972 106.701698303 24.376499176 101.586997986 3.12594564371 8.54789732179 1
96 25.2994003296 106.138900757 23.3626995087 102.339996338 3.15627176557 7.26489053777 1
97 28.3118000031 106.237800598 23.5461006165 99.3925018311 3.16142236705 7.23377810552 1
98 22.3066997528 100.504997253 21.1886005402 101.693000793 3.0050215912 10.0 1
99 28.2978000641 105.535499573 23.2908000946 99.0982971191 3.1645521522 5.43380061125 1
100 23.6816005707 106.761001587 27.7560997009 101.467697144 3.17332789409 5.03400306244 1
101 24.3495998383 106.739997864 26.1744003296 102.571296692 3.14178394985 6.55491692524 1
102 26.5380001068 99.8960037231 24.0734004974 103.440002441 3.0525991672 4.82708273096 1
103 23.706199646 106.42099762 27.497800827 100.064002991 3.16173280847 8.18585329303 1
104 26.8658008575 99.3806991577 21.9176006317 100.440002441 3.17355093671 4.50433776668 1
105 24.5923995972 100.46900177 24.0389995575 105.097000122 3.10246523182 10.0 1
106 24.3582992554 105.424003601 25.3500003815 100.489997864 3.09394561632 10.0 1
107 24.3220996857 99.0383987427 26.3421001434 104.366996765 3.08117984204 5.57492506271 1
108 27.1527004242 100.398002625 23.7031993866 99.5712966919 3.07758373106 5.29054127333 1
