1 28.3474006653 105.816596985 24.5256996155 99.6234970093 3.20759508927 1.0 1
2 28.3159008026 106.559501648 22.5837001801 99.6087036133 3.21044628886 1.0 1
3 28.1583003998 100.849502563 23.3278999329 105.439002991 3.21273458905 1.0 1
4 28.0415000916 105.771896362 22.8229999542 100.603996277 3.23137582493 1.0 1
5 22.2649993896 100.042999268 28.2702007294 104.123298645 3.21722702823 1.0 1
6 28.2490005493 99.2929992676 24.6937999725 104.446899414 3.74943403812 1.0 1
7 27.709400177 106.284500122 24.5548992157 99.0325012207 3.20581357667 1.0 1
8 29.1086006165 106.388000488 28.2490005493 99.2929992676 3.19404811338 1.0 1
9 26.8404998779 99.8984985352 23.7719993591 105.968002319 3.21562065325 1.0 1
10 28.0034008026 105.335700989 23.013999939 101.053001404 3.21236228125 1.0 1
11 25.3089008331 106.601898193 27.8686008453 98.3352966309 3.23370652629 1.0 1
12 29.027299881 98.6123962402 21.8990001678 101.242996216 3.20883992869 1.0 1
13 27.0559005737 106.334899902 28.0673007965 98.9073028564 3.21133187413 1.0 1
14 27.6867008209 107.015197754 23.3729991913 101.694000244 3.19836339374 1.0 1
15 24.8759002686 107.013000488 27.3770008087 98.8432998657 3.25471060633 1.0 1
16 27.9384002686 107.110702515 27.497800827 100.064002991 3.21966174587 1.0 1
17 28.6476993561 105.677497864 26.6923007965 98.8985977173 3.18817591777 1.0 1
18 28.4908008575 98.9105987549 22.1641998291 101.487998962 3.20710057366 1.0 1
19 24.5655994415 105.620002747 27.2469997406 100.024002075 3.10676824547 1.0 1
20 28.2383995056 105.18460083 29.027299881 98.6123962402 3.77030049247 1.0 1
21 24.5860996246 106.138000488 27.6054000854 99.4113998413 3.21531371747 1.0 1
22 27.7262001038 106.648200989 23.6958007812 100.967002869 3.22303866509 1.0 1
23 28.3118000031 106.237800598 23.5461006165 99.3925018311 3.22636526779 1.0 1
24 28.2978000641 105.535499573 23.2908000946 99.0982971191 3.20592769475 1.0 1
25 28.650800705 106.748802185 23.5890007019 100.293998718 3.21191632092 1.0 1
26 27.6867008209 107.015197754 24.8768997192 99.6453018188 3.22213890833 1.0 1
27 28.4908008575 98.9105987549 22.5704994202 100.568000793 3.4747297081 1.0 1
28 28.718000412 99.8921966553 22.8759994507 99.7559967041 3.7392113274 1.0 1
